"","Category","Xcoord","Ycoord"
"Jitter..F0_abs_dif","Jitter..F0_abs_dif",-0.0882175396121007,-0.00355743678383603
"Jitter..F0_dif_percent","Jitter..F0_dif_percent",-0.088217539533575,-0.00355743680420716
"Jitter..F0_PQ5_classical_Schoentgen","Jitter..F0_PQ5_classical_Schoentgen",-0.0882175394566398,-0.00355743682642303
"Jitter..F0_PQ5_classical_Baken","Jitter..F0_PQ5_classical_Baken",-0.0882175394560374,-0.00355743682657781
"Jitter..F0_PQ5_generalised_Schoentgen","Jitter..F0_PQ5_generalised_Schoentgen",-0.0882175394565238,-0.00355743682638133
"Jitter..F0_abs0th_perturb","Jitter..F0_abs0th_perturb",-0.0882175470556068,-0.00355742865738368
"Jitter..F0_CV","Jitter..F0_CV",-0.0882175394561804,-0.00355743682636557
"Jitter..F0_TKEO_mean","Jitter..F0_TKEO_mean",-0.0882175991859063,-0.00355741999855341
"Jitter..F0_TKEO_std","Jitter..F0_TKEO_std",-0.0882186966947952,-0.0035573583465107
"Jitter..F0_TKEO_prc5","Jitter..F0_TKEO_prc5",-0.0882174987789815,-0.00355745210956672
"Jitter..F0_TKEO_prc25","Jitter..F0_TKEO_prc25",-0.0882175310885757,-0.00355743454077927
"Jitter..F0_TKEO_prc75","Jitter..F0_TKEO_prc75",-0.0882175390451075,-0.00355743667991775
"Jitter..F0_TKEO_prc95","Jitter..F0_TKEO_prc95",-0.0882175475930618,-0.00355743897138254
"Jitter..F0_FM","Jitter..F0_FM",-0.0882175395291385,-0.00355743681968319
"Jitter..F0range_5_95_perc","Jitter..F0range_5_95_perc",-0.0882175653960113,-0.00355742038872479
"Jitter..pitch_abs","Jitter..pitch_abs",-0.0882175394560357,-0.00355743682658354
"Jitter..pitch_percent","Jitter..pitch_percent",-0.0882175395296738,-0.00355743681020159
"Jitter..pitch_PQ5_classical_Schoentgen","Jitter..pitch_PQ5_classical_Schoentgen",-0.0882175394566029,-0.00355743682645964
"Jitter..pitch_PQ5_classical_Baken","Jitter..pitch_PQ5_classical_Baken",-0.0882175394560349,-0.0035574368265785
"Jitter..pitch_PQ5_generalised_Schoentgen","Jitter..pitch_PQ5_generalised_Schoentgen",-0.088217539456514,-0.00355743682644894
"Jitter..pitch_abs0th_perturb","Jitter..pitch_abs0th_perturb",-0.0882175394561562,-0.00355743682642898
"Jitter..pitch_CV","Jitter..pitch_CV",-0.0882175394561263,-0.00355743682646467
"Jitter..pitch_TKEO_mean","Jitter..pitch_TKEO_mean",-0.0882175394560388,-0.00355743682657557
"Jitter..pitch_TKEO_std","Jitter..pitch_TKEO_std",-0.0882175394560292,-0.00355743682657653
"Jitter..pitch_TKEO_prc5","Jitter..pitch_TKEO_prc5",-0.0882175394560303,-0.00355743682657497
"Jitter..pitch_TKEO_prc25","Jitter..pitch_TKEO_prc25",-0.0882175394560047,-0.00355743682657459
"Jitter..pitch_TKEO_prc75","Jitter..pitch_TKEO_prc75",-0.0882175394560375,-0.00355743682657557
"Jitter..pitch_TKEO_prc95","Jitter..pitch_TKEO_prc95",-0.0882175394560332,-0.00355743682657505
"Jitter..pitch_FM","Jitter..pitch_FM",-0.0882175395291258,-0.00355743681968261
"Jitter..pitch_range_5_95_perc","Jitter..pitch_range_5_95_perc",-0.088217539456421,-0.00355743682622018
"Shimmer..Ampl_abs_dif","Shimmer..Ampl_abs_dif",-0.0882175394840485,-0.00355743683126711
"Shimmer..Ampl_dif_percent","Shimmer..Ampl_dif_percent",-0.0882175444290224,-0.00355743818111773
"Shimmer..Ampl_PQ3_classical_Schoentgen","Shimmer..Ampl_PQ3_classical_Schoentgen",-0.0882175394873204,-0.00355743683491197
"Shimmer..Ampl_PQ3_classical_Baken","Shimmer..Ampl_PQ3_classical_Baken",-0.0882175394560275,-0.00355743682658482
"Shimmer..Ampl_PQ3_generalised_Schoentgen","Shimmer..Ampl_PQ3_generalised_Schoentgen",-0.0882175394898581,-0.00355743683716047
"Shimmer..Ampl_PQ5_classical_Schoentgen","Shimmer..Ampl_PQ5_classical_Schoentgen",-0.0882175394938044,-0.00355743683656576
"Shimmer..Ampl_PQ5_classical_Baken","Shimmer..Ampl_PQ5_classical_Baken",-0.0882175394560295,-0.00355743682657796
"Shimmer..Ampl_PQ5_generalised_Schoentgen","Shimmer..Ampl_PQ5_generalised_Schoentgen",-0.0882175394898471,-0.00355743683716233
"Shimmer..Ampl_PQ11_classical_Schoentgen","Shimmer..Ampl_PQ11_classical_Schoentgen",-0.0882175395001607,-0.00355743683963107
"Shimmer..Ampl_PQ11_classical_Baken","Shimmer..Ampl_PQ11_classical_Baken",-0.0882175394560469,-0.00355743682658553
"Shimmer..Ampl_PQ11_generalised_Schoentgen","Shimmer..Ampl_PQ11_generalised_Schoentgen",-0.0882175394898544,-0.00355743683716162
"Shimmer..Ampl_abs0th_perturb","Shimmer..Ampl_abs0th_perturb",-0.0882175394886872,-0.00355743683307774
"Shimmer..Ampl_dB","Shimmer..Ampl_dB",-0.0882175398918366,-0.00355743693979411
"Shimmer..Ampl_CV","Shimmer..Ampl_CV",-0.0882175394697203,-0.0035574368308802
"Shimmer..Ampl_TKEO_mean","Shimmer..Ampl_TKEO_mean",-0.0882175394877701,-0.00355743682959719
"Shimmer..Ampl_TKEO_std","Shimmer..Ampl_TKEO_std",-0.0882175395013508,-0.00355743683274834
"Shimmer..Ampl_TKEO_prc5","Shimmer..Ampl_TKEO_prc5",-0.0882175393951228,-0.00355743682435553
"Shimmer..Ampl_TKEO_prc25","Shimmer..Ampl_TKEO_prc25",-0.0882175394335787,-0.00355743682344454
"Shimmer..Ampl_TKEO_prc75","Shimmer..Ampl_TKEO_prc75",-0.0882175394566543,-0.00355743682493844
"Shimmer..Ampl_TKEO_prc95","Shimmer..Ampl_TKEO_prc95",-0.0882175394821627,-0.00355743682797438
"Shimmer..Ampl_AM","Shimmer..Ampl_AM",-0.0882175396375755,-0.00355743688976578
"HNR..HNR_dB_Praat_mean","HNR..HNR_dB_Praat_mean",-0.0882175474754518,-0.0035574395129778
"HNR..HNR_dB_Praat_std","HNR..HNR_dB_Praat_std",-0.0882175407116159,-0.00355743736840141
"NHR..NHR_Praat_mean","NHR..NHR_Praat_mean",-0.0882175395378155,-0.0035574368298026
"NHR..NHR_Praat_std","NHR..NHR_Praat_std",-0.0882175395010032,-0.00355743683901201
"OQ..prc5_95","OQ..prc5_95",-0.0882175398730949,-0.00355743695076559
"OQ..std_cycle_open","OQ..std_cycle_open",-0.0882175523069584,-0.00355744064475147
"OQ..std_cycle_closed","OQ..std_cycle_closed",-0.0882175416341923,-0.00355743733537784
"RPDE","RPDE",-0.0882175396661031,-0.00355743688251947
"DFA","DFA",-0.0882175397130993,-0.00355743690268054
"PPE","PPE",-0.0882175394832765,-0.00355743681568907
"GNE..mean","GNE..mean",-0.0882175404248528,-0.00355743699303212
"GNE..std","GNE..std",-0.088217539722812,-0.00355743683411523
"GNE..SNR_TKEO","GNE..SNR_TKEO",-0.0882175395270016,-0.00355743684320834
"GNE..SNR_SEO","GNE..SNR_SEO",-0.0889632683578605,-0.00371009354476732
"GNE..NSR_TKEO","GNE..NSR_TKEO",-0.0882175401864759,-0.00355743703358962
"GNE..NSR_SEO","GNE..NSR_SEO",-0.0882175408241973,-0.00355743721856382
"VFER..mean","VFER..mean",-0.0882175394621534,-0.00355743682911446
"VFER..std","VFER..std",-0.0882175394595565,-0.0035574368281186
"VFER..entropy","VFER..entropy",-0.0882175541825799,-0.00355744264180804
"VFER..SNR_TKEO1","VFER..SNR_TKEO1",-0.0882175855036922,-0.00355745192606185
"VFER..SNR_TKEO","VFER..SNR_TKEO",-0.0882175770378921,-0.00355744964910304
"VFER..SNR_SEO","VFER..SNR_SEO",-0.0882204530106293,-0.00355814977788159
"VFER..NSR_TKEO1","VFER..NSR_TKEO1",-0.0882175400031553,-0.00355743700168181
"VFER..NSR_TKEO","VFER..NSR_TKEO",-0.0882175420499778,-0.00355743761362668
"VFER..NSR_SEO","VFER..NSR_SEO",-0.0882175400877413,-0.00355743702461977
"IMF..SNR_SEO","IMF..SNR_SEO",-0.0882175404375333,-0.00355743720362793
"IMF..SNR_TKEO","IMF..SNR_TKEO",-0.0882175395747979,-0.00355743688768196
"IMF..SNR_entropy","IMF..SNR_entropy",-0.0882175401889629,-0.00355743711984075
"IMF..NSR_SEO","IMF..NSR_SEO",-0.0882175394995731,-0.00355743684371381
"IMF..NSR_TKEO","IMF..NSR_TKEO",-0.0882175461373126,-0.00355743874514992
"IMF..NSR_entropy","IMF..NSR_entropy",-0.0882175395073611,-0.00355743684480011
"Log.energy","Log.energy",-0.0882175427394497,-0.00355743771096465
"MFCC_0th.coef","MFCC_0th.coef",-0.0882175431774761,-0.0035574376502776
"MFCC_1st.coef","MFCC_1st.coef",-0.0882175421259723,-0.00355743786194995
"MFCC_2nd.coef","MFCC_2nd.coef",-0.0882175383736686,-0.00355743682600024
"MFCC_3rd.coef","MFCC_3rd.coef",-0.0882175388794575,-0.0035574366609468
"MFCC_4th.coef","MFCC_4th.coef",-0.0882175387709767,-0.00355743659964405
"MFCC_5th.coef","MFCC_5th.coef",-0.0882175387524998,-0.00355743653823067
"MFCC_6th.coef","MFCC_6th.coef",-0.0882175389411654,-0.00355743665077368
"MFCC_7th.coef","MFCC_7th.coef",-0.0882175397728714,-0.00355743686284971
"MFCC_8th.coef","MFCC_8th.coef",-0.0882175397303891,-0.00355743699603917
"MFCC_9th.coef","MFCC_9th.coef",-0.0882175396885918,-0.00355743693706151
"MFCC_10th.coef","MFCC_10th.coef",-0.0882175391681942,-0.00355743672965862
"MFCC_11th.coef","MFCC_11th.coef",-0.088217539326078,-0.00355743669371523
"MFCC_12th.coef","MFCC_12th.coef",-0.0882175393976641,-0.00355743658989101
"delta.log.energy","delta.log.energy",-0.0882175394555573,-0.00355743682629911
"X0th.delta","X0th.delta",-0.088217539452966,-0.00355743682437038
"X1st.delta","X1st.delta",-0.0882175394564119,-0.00355743682726016
"X2nd.delta","X2nd.delta",-0.0882175394559348,-0.003557436826872
"X3rd.delta","X3rd.delta",-0.0882175394558645,-0.00355743682641212
"X4th.delta","X4th.delta",-0.0882175394561006,-0.0035574368267511
"X5th.delta","X5th.delta",-0.0882175394560412,-0.00355743682682724
"X6th.delta","X6th.delta",-0.0882175394561788,-0.00355743682668612
"X7th.delta","X7th.delta",-0.0882175394561844,-0.00355743682667329
"X8th.delta","X8th.delta",-0.0882175394562,-0.00355743682681234
"X9th.delta","X9th.delta",-0.0882175394562946,-0.00355743682664196
"X10th.delta","X10th.delta",-0.0882175394562307,-0.00355743682661299
"X11th.delta","X11th.delta",-0.0882175394560019,-0.00355743682643223
"X12th.delta","X12th.delta",-0.0882175394560145,-0.0035574368267495
"delta.delta.log.energy","delta.delta.log.energy",-0.0882175394560136,-0.00355743682652217
"delta.delta.0th","delta.delta.0th",-0.0882175394559731,-0.00355743682635979
"X1st.delta.delta","X1st.delta.delta",-0.0882175394560615,-0.00355743682654284
"X2nd.delta.delta","X2nd.delta.delta",-0.0882175394560004,-0.00355743682657007
"X3rd.delta.delta","X3rd.delta.delta",-0.0882175394560357,-0.00355743682660559
"X4th.delta.delta","X4th.delta.delta",-0.0882175394560232,-0.00355743682660533
"X5th.delta.delta","X5th.delta.delta",-0.0882175394560422,-0.00355743682659369
"X6th.delta.delta","X6th.delta.delta",-0.0882175394560398,-0.00355743682660868
"X7th.delta.delta","X7th.delta.delta",-0.0882175394560294,-0.00355743682661598
"X8th.delta.delta","X8th.delta.delta",-0.0882175394560223,-0.00355743682661428
"X9th.delta.delta","X9th.delta.delta",-0.0882175394560251,-0.00355743682660479
"X10th.delta.delta","X10th.delta.delta",-0.0882175394560216,-0.00355743682660862
"X11th.delta.delta","X11th.delta.delta",-0.0882175394560178,-0.00355743682661474
"X12th.delta.delta","X12th.delta.delta",-0.08821753945602,-0.0035574368265863
"F0_series_F0_expTitze","F0_series_F0_expTitze",-0.0882175835936756,-0.00355745231486845
"std_F0_series_F0_expTitze","std_F0_series_F0_expTitze",-0.0882175487430595,-0.00355742883687346
"prc95_5_F0_series_F0_expTitze","prc95_5_F0_series_F0_expTitze",-0.0882175653960018,-0.00355742038872206
"Data_length","Data_length",-0.0882586969609187,-0.00356873848487356
"Ea","Ea",-0.0882175856867569,-0.00355744798574347
"Ed_1_coef","Ed_1_coef",-0.0882175394562562,-0.00355743682668492
"Ed_2_coef","Ed_2_coef",-0.0882175394563997,-0.00355743682671425
"Ed_3_coef","Ed_3_coef",-0.0882175394570225,-0.00355743682737735
"Ed_4_coef","Ed_4_coef",-0.0882175394586894,-0.00355743682990085
"Ed_5_coef","Ed_5_coef",-0.088217539459859,-0.00355743682930944
"Ed_6_coef","Ed_6_coef",-0.0882175394622366,-0.00355743683440472
"Ed_7_coef","Ed_7_coef",-0.0882175394754315,-0.0035574368294055
"Ed_8_coef","Ed_8_coef",-0.0882175395031683,-0.00355743687959953
"Ed_9_coef","Ed_9_coef",-0.0882175396106079,-0.00355743733790711
"Ed_10_coef","Ed_10_coef",-0.0882175396109715,-0.00355743707272769
"entropy_shannon_1_coef","entropy_shannon_1_coef",-0.0882048522588805,-0.00358501346200375
"entropy_shannon_2_coef","entropy_shannon_2_coef",-0.0881985244617795,-0.00359368350965733
"entropy_shannon_3_coef","entropy_shannon_3_coef",-0.0881717996457115,-0.00363294022889062
"entropy_shannon_4_coef","entropy_shannon_4_coef",-0.0881086887049558,-0.00367195084928285
"entropy_shannon_5_coef","entropy_shannon_5_coef",-0.0879563832872467,-0.00405875357018009
"entropy_shannon_6_coef","entropy_shannon_6_coef",-0.0877998242700669,-0.00409331821705861
"entropy_shannon_7_coef","entropy_shannon_7_coef",-0.0863882526726339,-0.00744504389082821
"entropy_shannon_8_coef","entropy_shannon_8_coef",-0.0831728653235409,-0.0141795612962789
"entropy_shannon_9_coef","entropy_shannon_9_coef",-0.0734183161424164,-0.0172080161272419
"entropy_shannon_10_coef","entropy_shannon_10_coef",-0.0723805478570882,-0.0319474572703503
"entropy_log_1_coef","entropy_log_1_coef",-0.0882137932118586,-0.00355629952389355
"entropy_log_2_coef","entropy_log_2_coef",-0.0882164554394336,-0.00355710194928867
"entropy_log_3_coef","entropy_log_3_coef",-0.0882172859823509,-0.00355734302828927
"entropy_log_4_coef","entropy_log_4_coef",-0.0882174820096736,-0.00355740010073629
"entropy_log_5_coef","entropy_log_5_coef",-0.0882175644019166,-0.00355742883441734
"entropy_log_6_coef","entropy_log_6_coef",-0.0882175615722079,-0.00355744102390871
"entropy_log_7_coef","entropy_log_7_coef",-0.0882175619488796,-0.00355743966275855
"entropy_log_8_coef","entropy_log_8_coef",-0.0882175581383053,-0.00355744147460366
