"","Category","Xcoord","Ycoord"
"entropy_log_9_coef","entropy_log_9_coef",-0.0882175570052693,-0.00355744014393642
"entropy_log_10_coef","entropy_log_10_coef",-0.0882175567149464,-0.00355744064681067
"det_TKEO_mean_1_coef","det_TKEO_mean_1_coef",-0.0882175422408422,-0.003557431479686
"det_TKEO_mean_2_coef","det_TKEO_mean_2_coef",-0.0882175488298711,-0.00355742046195425
"det_TKEO_mean_3_coef","det_TKEO_mean_3_coef",-0.0882175697903354,-0.00355738941939475
"det_TKEO_mean_4_coef","det_TKEO_mean_4_coef",-0.0882176718304049,-0.00355725487694123
"det_TKEO_mean_5_coef","det_TKEO_mean_5_coef",-0.0882180375869611,-0.00355654244266043
"det_TKEO_mean_6_coef","det_TKEO_mean_6_coef",-0.0882189279639195,-0.00355504215477501
"det_TKEO_mean_7_coef","det_TKEO_mean_7_coef",-0.088226422968747,-0.00353824021136085
"det_TKEO_mean_8_coef","det_TKEO_mean_8_coef",-0.08824166489061,-0.0035089151573918
"det_TKEO_mean_9_coef","det_TKEO_mean_9_coef",-0.0882929480527063,-0.0034663156428463
"det_TKEO_mean_10_coef","det_TKEO_mean_10_coef",-0.088341654472723,-0.00333678726844258
"det_TKEO_std_1_coef","det_TKEO_std_1_coef",-0.0882175846573901,-0.00355736423595155
"det_TKEO_std_2_coef","det_TKEO_std_2_coef",-0.088217642979872,-0.00355728455645879
"det_TKEO_std_3_coef","det_TKEO_std_3_coef",-0.088217760742439,-0.00355713876461674
"det_TKEO_std_4_coef","det_TKEO_std_4_coef",-0.0882182545816657,-0.00355656127946649
"det_TKEO_std_5_coef","det_TKEO_std_5_coef",-0.088219103217995,-0.00355468460656888
"det_TKEO_std_6_coef","det_TKEO_std_6_coef",-0.0882214503738366,-0.00355156293962054
"det_TKEO_std_7_coef","det_TKEO_std_7_coef",-0.0882330362608518,-0.00352907502584981
"det_TKEO_std_8_coef","det_TKEO_std_8_coef",-0.0882614033386984,-0.00347824627465489
"det_TKEO_std_9_coef","det_TKEO_std_9_coef",-0.088395090302432,-0.0033742310703456
"det_TKEO_std_10_coef","det_TKEO_std_10_coef",-0.0885109082522623,-0.00302302325007954
"entropy_shannon2_1_coef","entropy_shannon2_1_coef",0.70553800746523,0.1498934032525
"entropy_shannon2_2_coef","entropy_shannon2_2_coef",0.763316942683722,0.158506969570049
"entropy_shannon2_3_coef","entropy_shannon2_3_coef",0.836317819542977,0.1665049380257
"entropy_shannon2_4_coef","entropy_shannon2_4_coef",0.941103741328255,0.173235821185444
"entropy_shannon2_5_coef","entropy_shannon2_5_coef",1.1122407983338,0.178101396244027
"entropy_shannon2_6_coef","entropy_shannon2_6_coef",1.42202036804314,0.177382284591846
"entropy_shannon2_7_coef","entropy_shannon2_7_coef",1.9883163586094,0.163287259753603
"entropy_shannon2_8_coef","entropy_shannon2_8_coef",3.11729593406667,0.123662480462437
"entropy_shannon2_9_coef","entropy_shannon2_9_coef",5.41977554370211,0.0181882994192135
"entropy_shannon2_10_coef","entropy_shannon2_10_coef",10.1462574027155,-0.185965724383809
"entropy_log2_1_coef","entropy_log2_1_coef",-0.088222838083338,-0.00355896906180739
"entropy_log2_2_coef","entropy_log2_2_coef",-0.0882203938153172,-0.00355827042852542
"entropy_log2_3_coef","entropy_log2_3_coef",-0.0882190840114555,-0.0035578846273895
"entropy_log2_4_coef","entropy_log2_4_coef",-0.088218398790787,-0.00355768398773961
"entropy_log2_5_coef","entropy_log2_5_coef",-0.0882180398950442,-0.00355757781362427
"entropy_log2_6_coef","entropy_log2_6_coef",-0.0882178531748831,-0.00355752252399144
"entropy_log2_7_coef","entropy_log2_7_coef",-0.0882177538968338,-0.00355749327433577
"entropy_log2_8_coef","entropy_log2_8_coef",-0.0882177036264319,-0.00355747891891595
"entropy_log2_9_coef","entropy_log2_9_coef",-0.0882176797200812,-0.00355747139996338
"entropy_log2_10_coef","entropy_log2_10_coef",-0.0882176692911689,-0.00355746831618588
"det_TKEO_mean2_1_coef","det_TKEO_mean2_1_coef",-0.0882176973216944,-0.00355740112536403
"det_TKEO_mean2_2_coef","det_TKEO_mean2_2_coef",-0.0882181661651003,-0.00355730136731335
"det_TKEO_mean2_3_coef","det_TKEO_mean2_3_coef",-0.0882199990026317,-0.00355687837200048
"det_TKEO_mean2_4_coef","det_TKEO_mean2_4_coef",-0.0882269285411313,-0.00355520480754431
"det_TKEO_mean2_5_coef","det_TKEO_mean2_5_coef",-0.0882515245188874,-0.00354920579317254
"det_TKEO_mean2_6_coef","det_TKEO_mean2_6_coef",-0.0883324886685636,-0.00352755706010141
"det_TKEO_mean2_7_coef","det_TKEO_mean2_7_coef",-0.0885495648476807,-0.00349817623985095
"det_TKEO_mean2_8_coef","det_TKEO_mean2_8_coef",-0.0890325774050316,-0.0035288700210467
"det_TKEO_mean2_9_coef","det_TKEO_mean2_9_coef",-0.0900960224847789,-0.00360927140089726
"det_TKEO_mean2_10_coef","det_TKEO_mean2_10_coef",-0.0924088052005491,-0.00369408734864085
"det_TKEO_std2_1_coef","det_TKEO_std2_1_coef",-0.0882208450467997,-0.00355733278509532
"det_TKEO_std2_2_coef","det_TKEO_std2_2_coef",-0.088226772131281,-0.00355726212384053
"det_TKEO_std2_3_coef","det_TKEO_std2_3_coef",-0.0882432769335341,-0.0035565375124078
"det_TKEO_std2_4_coef","det_TKEO_std2_4_coef",-0.0882876140698026,-0.00355289689336833
"det_TKEO_std2_5_coef","det_TKEO_std2_5_coef",-0.0884037882930498,-0.0035482344420138
"det_TKEO_std2_6_coef","det_TKEO_std2_6_coef",-0.0887054056313591,-0.0035162063249864
"det_TKEO_std2_7_coef","det_TKEO_std2_7_coef",-0.0894135283582758,-0.00349400687596897
"det_TKEO_std2_8_coef","det_TKEO_std2_8_coef",-0.0908615387348425,-0.0035708780262855
"det_TKEO_std2_9_coef","det_TKEO_std2_9_coef",-0.0940592714721398,-0.00316852437429433
"det_TKEO_std2_10_coef","det_TKEO_std2_10_coef",-0.099754212588841,-0.00385363981551971
"Ea2","Ea2",-0.0882175858769207,-0.00355744831973265
"Ed2_1_coef","Ed2_1_coef",-0.0882175394560361,-0.00355743682656992
"Ed2_2_coef","Ed2_2_coef",-0.0882175394560348,-0.00355743682655271
"Ed2_3_coef","Ed2_3_coef",-0.0882175394560676,-0.00355743682654408
"Ed2_4_coef","Ed2_4_coef",-0.0882175394560971,-0.00355743682652064
"Ed2_5_coef","Ed2_5_coef",-0.0882175394561592,-0.00355743682639713
"Ed2_6_coef","Ed2_6_coef",-0.08821753945621,-0.00355743682637384
"Ed2_7_coef","Ed2_7_coef",-0.0882175394569352,-0.00355743682466843
"Ed2_8_coef","Ed2_8_coef",-0.0882175394582003,-0.00355743682269828
"Ed2_9_coef","Ed2_9_coef",-0.0882175394620658,-0.00355743682475125
"Ed2_10_coef","Ed2_10_coef",-0.0882175394628412,-0.00355743681612586
"entropy_shannon3_1_coef","entropy_shannon3_1_coef",-0.0882175395021168,-0.00355743675980467
"entropy_shannon3_2_coef","entropy_shannon3_2_coef",-0.0882175395303288,-0.0035574367319069
"entropy_shannon3_3_coef","entropy_shannon3_3_coef",-0.0882175396102868,-0.00355743677320152
"entropy_shannon3_4_coef","entropy_shannon3_4_coef",-0.0882175396153753,-0.00355743704876686
"entropy_shannon3_5_coef","entropy_shannon3_5_coef",-0.0882175392962701,-0.00355743775083783
"entropy_shannon3_6_coef","entropy_shannon3_6_coef",-0.0882175389918386,-0.0035574381917577
"entropy_shannon3_7_coef","entropy_shannon3_7_coef",-0.0882175321203371,-0.00355745650012661
"entropy_shannon3_8_coef","entropy_shannon3_8_coef",-0.088217514467935,-0.00355749582491226
"entropy_shannon3_9_coef","entropy_shannon3_9_coef",-0.0882174635171239,-0.00355751439734917
"entropy_shannon3_10_coef","entropy_shannon3_10_coef",-0.0882174440602656,-0.00355761830942658
"entropy_log3_1_coef","entropy_log3_1_coef",-0.08821133510221,-0.00355559556013394
"entropy_log3_2_coef","entropy_log3_2_coef",-0.0882152241000678,-0.00355674887635188
"entropy_log3_3_coef","entropy_log3_3_coef",-0.0882166668490057,-0.00355716422303956
"entropy_log3_4_coef","entropy_log3_4_coef",-0.0882171627938828,-0.00355731912209463
"entropy_log3_5_coef","entropy_log3_5_coef",-0.0882173641772385,-0.00355737948660581
"entropy_log3_6_coef","entropy_log3_6_coef",-0.088217445062331,-0.00355740904764299
"entropy_log3_7_coef","entropy_log3_7_coef",-0.0882174848406307,-0.00355742088615703
"entropy_log3_8_coef","entropy_log3_8_coef",-0.0882175011880916,-0.0035574254667895
"entropy_log3_9_coef","entropy_log3_9_coef",-0.0882175109061845,-0.00355742784003103
"entropy_log3_10_coef","entropy_log3_10_coef",-0.0882175154742485,-0.00355742990930779
"det_TKEO_mean3_1_coef","det_TKEO_mean3_1_coef",-0.0882175394560847,-0.00355743682649702
"det_TKEO_mean3_2_coef","det_TKEO_mean3_2_coef",-0.0882175394561819,-0.00355743682627934
"det_TKEO_mean3_3_coef","det_TKEO_mean3_3_coef",-0.088217539456529,-0.00355743682579543
"det_TKEO_mean3_4_coef","det_TKEO_mean3_4_coef",-0.0882175394587505,-0.00355743682253861
"det_TKEO_mean3_5_coef","det_TKEO_mean3_5_coef",-0.0882175394661415,-0.00355743680729835
"det_TKEO_mean3_6_coef","det_TKEO_mean3_6_coef",-0.0882175394829554,-0.0035574367787127
"det_TKEO_mean3_7_coef","det_TKEO_mean3_7_coef",-0.0882175396266338,-0.00355743641125413
"det_TKEO_mean3_8_coef","det_TKEO_mean3_8_coef",-0.0882175398962691,-0.00355743585549657
"det_TKEO_mean3_9_coef","det_TKEO_mean3_9_coef",-0.0882175406350379,-0.00355743522700866
"det_TKEO_mean3_10_coef","det_TKEO_mean3_10_coef",-0.0882175415394411,-0.0035574328384505
"det_TKEO_std3_1_coef","det_TKEO_std3_1_coef",-0.0882175394568196,-0.00355743682523218
"det_TKEO_std3_2_coef","det_TKEO_std3_2_coef",-0.0882175394580201,-0.00355743682304293
"det_TKEO_std3_3_coef","det_TKEO_std3_3_coef",-0.0882175394601087,-0.00355743682055476
"det_TKEO_std3_4_coef","det_TKEO_std3_4_coef",-0.0882175394685981,-0.00355743680820666
"det_TKEO_std3_5_coef","det_TKEO_std3_5_coef",-0.0882175394862394,-0.00355743676855916
"det_TKEO_std3_6_coef","det_TKEO_std3_6_coef",-0.0882175395232675,-0.0035574367141037
"det_TKEO_std3_7_coef","det_TKEO_std3_7_coef",-0.0882175397341196,-0.00355743622297941
"det_TKEO_std3_8_coef","det_TKEO_std3_8_coef",-0.0882175402672639,-0.00355743524644471
"det_TKEO_std3_9_coef","det_TKEO_std3_9_coef",-0.0882175424427443,-0.00355743361684956
"det_TKEO_std3_10_coef","det_TKEO_std3_10_coef",-0.0882175444340201,-0.00355742691819023
"entropy_shannon4_1_coef","entropy_shannon4_1_coef",-0.0881089783825647,-0.00352681681426464
"entropy_shannon4_2_coef","entropy_shannon4_2_coef",-0.0880884790190656,-0.00352149019562536
"entropy_shannon4_3_coef","entropy_shannon4_3_coef",-0.0880652137978016,-0.00351576557615139
"entropy_shannon4_4_coef","entropy_shannon4_4_coef",-0.0880358729037617,-0.00350915957322388
"entropy_shannon4_5_coef","entropy_shannon4_5_coef",-0.0879932471089266,-0.00350050274159075
"entropy_shannon4_6_coef","entropy_shannon4_6_coef",-0.0879217963491176,-0.00348768201866487
"entropy_shannon4_7_coef","entropy_shannon4_7_coef",-0.0877950341390028,-0.00346666367453041
"entropy_shannon4_8_coef","entropy_shannon4_8_coef",-0.0875433334764666,-0.00342771774574017
"entropy_shannon4_9_coef","entropy_shannon4_9_coef",-0.0870252019242995,-0.00334909072564916
"entropy_shannon4_10_coef","entropy_shannon4_10_coef",-0.0859397802139094,-0.00318419633868007
"entropy_log4_1_coef","entropy_log4_1_coef",-0.0882194141114542,-0.0035579802530293
"entropy_log4_2_coef","entropy_log4_2_coef",-0.0882186528066506,-0.00355776285258862
"entropy_log4_3_coef","entropy_log4_3_coef",-0.0882181963566575,-0.00355762624550777
"entropy_log4_4_coef","entropy_log4_4_coef",-0.0882179310493026,-0.00355754843622916
"entropy_log4_5_coef","entropy_log4_5_coef",-0.0882177811383124,-0.00355750485667099
"entropy_log4_6_coef","entropy_log4_6_coef",-0.0882176985186062,-0.00355748083503234
"entropy_log4_7_coef","entropy_log4_7_coef",-0.0882176528458522,-0.00355746750411449
"entropy_log4_8_coef","entropy_log4_8_coef",-0.0882176297643881,-0.00355746056068869
"entropy_log4_9_coef","entropy_log4_9_coef",-0.08821761918225,-0.0035574573441592
"entropy_log4_10_coef","entropy_log4_10_coef",-0.0882176154847556,-0.00355745616331646
"det_TKEO_mean4_1_coef","det_TKEO_mean4_1_coef",-0.0882175395082444,-0.00355743683809041
"det_TKEO_mean4_2_coef","det_TKEO_mean4_2_coef",-0.0882175396613181,-0.0035574368710258
"det_TKEO_mean4_3_coef","det_TKEO_mean4_3_coef",-0.0882175402454961,-0.00355743700569546
"det_TKEO_mean4_4_coef","det_TKEO_mean4_4_coef",-0.0882175424344118,-0.00355743747723748
"det_TKEO_mean4_5_coef","det_TKEO_mean4_5_coef",-0.088217550285772,-0.00355743912026079
"det_TKEO_mean4_6_coef","det_TKEO_mean4_6_coef",-0.0882175764797826,-0.00355744394902268
"det_TKEO_mean4_7_coef","det_TKEO_mean4_7_coef",-0.088217652425986,-0.00355745940539034
"det_TKEO_mean4_8_coef","det_TKEO_mean4_8_coef",-0.0882178460836802,-0.00355749987834364
"det_TKEO_mean4_9_coef","det_TKEO_mean4_9_coef",-0.0882182878273152,-0.00355759391749859
"det_TKEO_mean4_10_coef","det_TKEO_mean4_10_coef",-0.088219225993719,-0.00355778949702019
"det_TKEO_std4_1_coef","det_TKEO_std4_1_coef",-0.088217540615155,-0.00355743710266364
"det_TKEO_std4_2_coef","det_TKEO_std4_2_coef",-0.0882175426828277,-0.00355743759062349
"det_TKEO_std4_3_coef","det_TKEO_std4_3_coef",-0.0882175485433564,-0.00355743888808596
"det_TKEO_std4_4_coef","det_TKEO_std4_4_coef",-0.088217564901113,-0.00355744206728343
"det_TKEO_std4_5_coef","det_TKEO_std4_5_coef",-0.08821760764897,-0.00355745091315313
"det_TKEO_std4_6_coef","det_TKEO_std4_6_coef",-0.088217714402797,-0.00355747146933396
"det_TKEO_std4_7_coef","det_TKEO_std4_7_coef",-0.088217969454844,-0.00355752057273991
"det_TKEO_std4_8_coef","det_TKEO_std4_8_coef",-0.0882185361803746,-0.00355763394940503
"det_TKEO_std4_9_coef","det_TKEO_std4_9_coef",-0.0882197306350332,-0.0035578712467165
"det_TKEO_std4_10_coef","det_TKEO_std4_10_coef",-0.0882221801019673,-0.0035584038626603
