Category,Xcoord,Ycoord
X,-34728515.88,7340983.592
Easements,-34523776.89,-13209657.85
LotArea,5073134.803,-10550276.27
BldgArea,-33183326.15,-12308164.8
ComArea,-33308648.65,-13002452.84
ResArea,-34398457.93,-12515384.88
OfficeArea,-34356919.07,-13167242.11
RetailArea,-34299328.7,-13152790.88
GarageArea,-34504001.55,-13202456.21
StrgeArea,-34487611.98,-13195723.14
FactryArea,-34494351.01,-13201799.82
OtherArea,-34004385.24,-13140247.19
NumBldgs,-34523732.07,-13209256.93
NumFloors,-34523782.91,-13209002.67
UnitsRes,-34523643.53,-13209155.16
UnitsTotal,-34523590.55,-13209092.17
LotFront,-34515801.03,-13194295.74
LotDepth,-34516042.55,-13173500.69
BldgFront,-34522567.03,-13201059.38
BldgDepth,-34522779.25,-13196205.71
AssessLand,204252275,-3844518.357
AssessTot,307678843.9,13106114.56
ExemptLand,196903904.7,-8994209.902
ExemptTot,286297793,-1057611.542
YearBuilt,-34529734.41,-12556821.72
YearAlter1,-34519769.13,-13174648.03
YearAlter2,-34522186.27,-13205712.53
BuiltFAR,-34523782.71,-13209463.56
ResidFAR,-34523782.99,-13209462.59
CommFAR,-34523777.29,-13209649.3
FacilFAR,-34523781.82,-13209311.52
CondoNo,-34523771.77,-13209636.34
XCoord,-36700282.2,306491847.7
YCoord,-34853820.98,38189863.99
