Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44,Feature 45,Feature 46,Feature 47,Feature 48,Feature 49,Feature 50,Feature 51,Feature 52,Feature 53,Feature 54,Feature 55,Feature 56,Feature 57,Feature 58,Feature 59,Feature 60,Feature 61,Feature 62,Feature 63,Feature 64,Feature 65,Feature 66,Feature 67,Feature 68,Latitude,Longitude
0.241875,0.060469,-0.457902,-0.46653,0.382004,-0.372972,-1.444396,-1.897188,-1.77836,-0.036436,-1.349277,-1.095666,0.818719,0.038433,0.806002,-0.895402,0.718586,-0.494213,-0.806998,-0.736251,-1.076354,-0.783865,-0.871889,0.60495,1.59056,0.459923,0.478454,0.388511,0.079106,0.824138,-0.189991,-0.198441,-0.230573,-0.288447,-0.495469,-1.187217,-0.790419,0.399344,-0.622597,-0.540714,1.104154,1.551896,0.407973,0.995346,0.645474,-0.347052,0.641555,0.060691,0.027844,-0.240697,-0.509558,-0.700628,-1.628325,-0.518335,-0.223441,-0.254581,-1.158915,1.341631,2.959748,1.018352,-0.25902,0.657269,-0.189283,-0.10858,-0.250632,-0.327864,-0.630608,-0.304111,23.76,121
0.388856,0.13866,-0.326726,-0.710529,0.182224,-0.464855,-1.314101,-0.565815,-1.725065,0.606808,-0.753904,0.087546,0.919128,0.142874,0.107721,-0.280471,0.992257,-0.432397,-0.757672,-0.744229,-1.009732,-0.975043,-0.947745,0.217311,0.581996,0.717631,0.497545,0.530278,0.089131,0.17262,-0.568242,-0.536814,-0.590291,-0.585555,-0.376542,-1.107215,-0.520669,-0.053235,0.165704,-0.094649,1.784209,2.287143,1.88491,1.835702,1.401397,0.792878,0.401529,0.030207,0.288674,-0.083229,0.06916,-0.329387,-1.53617,-0.567387,-0.129559,-0.399009,-0.537913,1.877085,0.417746,0.588075,0.192185,0.774068,0.0449,-0.05398,-0.513834,-0.003994,-0.82323,-0.568052,23.76,121
-0.549512,-0.725751,-0.846991,-0.780848,-0.324383,0.014011,0.751075,1.827381,1.232126,-1.734788,1.6022,-0.563612,0.177556,-0.573292,-0.846446,0.824629,-1.627914,-0.557918,-0.866226,-0.898979,-1.156708,-1.117771,-1.026804,-0.69123,-0.3382,-0.141031,-1.331931,-1.243582,-1.210944,-1.13812,-0.649116,-1.376548,-1.528063,-1.105792,-0.235136,-0.977219,-1.25342,0.237368,-0.921466,0.044606,0.206695,4.428505,2.422386,0.986374,-0.199563,0.380427,-0.258082,1.755899,0.612568,-0.195086,-0.248895,0.117711,-1.10444,-1.977835,0.031718,-1.45515,0.68678,0.837179,1.961999,1.822413,0.319725,0.498442,0.810293,0.579298,1.323457,0.175217,-0.370348,-0.042566,23.76,121
-0.440965,0.899178,-0.164254,-1.438996,-1.41376,0.353875,-1.727725,-3.426896,-2.413393,-0.913774,1.609195,0.960258,0.585809,1.619655,2.436395,1.993685,1.509015,-0.864137,-0.461291,-0.661034,-0.798175,0.987547,-0.196625,1.195019,2.475553,0.969919,2.575894,2.348981,1.128274,1.454722,3.325139,4.568166,2.214841,1.122778,-0.5246,1.81953,1.732371,1.876461,3.517129,1.305317,2.410573,2.511883,1.6136,3.679911,2.528891,1.18018,2.514761,3.096812,3.840044,2.088214,1.700572,-0.589103,0.326809,-0.019849,0.410265,0.777931,0.103273,2.986605,2.00398,2.178427,4.414944,3.731849,2.753253,2.470639,4.130556,4.660141,2.862798,2.123379,-6.17,106.82
-0.623653,0.587171,-0.133342,0.683427,0.360146,0.730315,-1.293924,-0.38741,-0.72164,-0.321837,-0.262343,-1.171393,-1.457752,-0.975308,0.039867,-0.326229,-1.967801,-0.815537,-0.378396,-0.579938,2.221008,0.648984,-0.382143,-0.088209,-0.352473,0.067317,0.079289,-0.046092,-0.282254,0.486439,1.055644,1.435167,-0.279705,4.026903,-0.499556,1.813415,1.684826,4.026422,2.573203,1.996438,0.821448,0.557898,0.262054,0.219318,0.162074,-0.054275,0.400102,1.517124,1.988296,1.840287,3.631156,-0.640964,0.382746,0.805331,0.75696,1.008284,1.109325,1.29844,0.63842,1.865524,2.624328,1.369886,1.323802,1.947723,1.883274,1.837725,1.452583,5.977184,-6.17,106.82
-0.126712,-0.271052,-0.314326,0.606189,-0.233665,-0.444623,0.006035,-1.759854,-1.13819,-1.068943,-1.187391,-0.5851,-0.672231,-0.38527,-1.062513,-0.001941,-0.24806,-0.343966,-0.587535,-0.191663,-0.005785,0.07822,-0.443767,0.243618,0.419962,0.034836,1.040829,2.155229,2.12118,3.123121,3.008555,3.491383,1.997248,0.938932,-0.729436,-1.004764,-0.079162,-0.830606,0.749637,-1.105256,-1.163991,0.635839,0.330522,0.626675,-0.161421,0.089051,0.475894,0.366835,0.182921,-0.092661,-0.278473,-0.822244,-1.521762,0.629216,-0.385724,-0.383325,-0.94844,0.00736,-0.866667,-0.664128,0.212308,0.897427,0.91142,0.793661,0.671177,1.10913,0.647307,0.011156,-6.17,106.82
0.756625,0.271676,0.095673,-0.062266,1.179028,-1.171003,-0.112877,0.144532,-0.418196,0.582397,-0.729052,0.555119,-0.047834,0.176338,1.139276,-0.269472,-0.226687,0.380962,0.351537,0.038902,-0.522035,-0.97024,-0.744051,-0.786814,-0.486461,-0.260256,0.097421,0.102852,0.059995,0.666267,0.395289,0.599914,0.787146,-0.068903,-0.382713,-0.621684,-1.158346,-1.274778,-1.429688,-1.357426,-1.091436,-0.852068,-1.00044,-0.860175,-0.762139,-0.404023,-0.232035,0.279026,0.685144,0.2978,0.19581,-0.670063,-0.36596,0.16762,0.093412,-0.414649,-0.367837,-1.441944,-1.105107,-0.960791,-0.626348,-0.509434,-0.724614,-0.232332,0.552857,0.126665,-0.38972,-0.496124,-6.17,106.82
0.826859,1.021104,0.109269,-0.166897,0.977581,-1.068751,-0.820668,-1.064933,-0.128866,-0.416481,-0.475445,-1.195918,0.744906,0.665276,0.572663,0.777585,-1.839521,0.004704,0.200358,-0.635776,-0.222237,1.718141,-0.418611,0.005181,1.324564,1.700522,0.132963,0.809725,1.304399,0.062034,0.871486,0.009473,0.557494,0.470668,0.610737,0.318068,0.494911,-0.549811,0.033268,1.494398,1.016587,0.705516,1.857871,-0.512099,0.549644,-0.808829,-0.695086,0.736809,0.079105,-0.365121,-0.684541,0.037983,0.228835,-0.610654,0.027694,1.091814,0.226285,-0.101354,1.054031,0.767457,-0.033673,0.090585,-0.044444,-0.85273,0.301754,-0.799513,-0.579942,0.182172,17.98,-76.8
-0.405287,-0.279707,-0.175161,-0.374748,1.01873,0.397132,0.265128,-0.358383,0.347957,-0.511641,0.056207,-0.18506,-0.573527,-0.153545,-0.460527,-0.104685,-0.199819,0.304955,0.301366,0.567397,-0.132774,0.508634,0.323337,0.720601,1.199844,0.852183,1.13316,2.084258,1.313677,0.682041,0.68671,0.051998,-0.103873,0.263753,-0.305939,0.403618,0.255241,-0.85975,0.195595,0.165493,0.580505,0.659107,-0.303993,-0.570059,0.379216,-0.637167,-0.6159,-0.138768,-0.827482,-0.504282,-0.335277,0.309081,0.502925,1.166147,0.217806,0.087591,0.542315,0.691794,0.3633,0.311679,0.259782,1.209711,-0.05621,-0.292481,0.347386,-0.152741,-0.559282,0.145774,17.98,-76.8
0.872532,0.701562,-0.091745,-0.622418,1.367135,-0.763224,-0.348296,-0.1216,0.506552,-0.778856,0.530058,-0.366418,-0.677054,0.699745,-0.023654,-0.293729,-0.838845,0.623782,0.455262,-0.492774,-0.642633,0.006461,-0.071787,0.483232,2.689783,1.204418,0.496789,0.658471,-0.13932,0.289049,0.796816,0.273587,-0.016764,-0.335073,0.361022,0.087546,-0.171287,-0.963437,-0.608126,0.917606,0.837713,1.261348,-0.060073,0.031871,-0.286043,-0.511689,-0.317427,-0.519822,-0.683716,-0.584306,-0.462633,0.40418,0.035316,-0.738992,1.064425,0.552349,0.028271,-0.468288,1.07807,0.486525,-0.494811,0.135956,-0.581031,-0.882576,-0.196907,-0.755391,-0.45881,-0.512865,17.98,-76.8
-0.61272,0.262166,3.112324,-0.998725,1.284028,-0.954539,0.008105,-0.411734,-0.018007,0.946492,0.269658,-0.438059,1.066,0.387315,0.430585,-0.070778,-0.250701,-0.476673,-0.160201,1.101099,-0.440729,-0.672226,-1.36063,-1.369736,-1.038761,-1.331299,-1.029621,-1.115841,-1.663357,-1.476415,-0.886141,-0.937786,-0.907633,-1.131472,0.016222,1.779841,3.289596,1.738586,1.6719,0.260311,0.173631,0.148128,-1.108524,1.428397,-0.639357,-0.308897,0.778062,-0.505379,-0.673242,-0.47173,-0.61642,-0.463029,0.320142,1.990705,0.186959,1.14653,-0.852551,-0.814467,0.219103,-0.539896,0.139913,0.126753,-0.487498,-0.54631,-0.239914,-0.330912,-0.17783,-0.137698,33.66,73.16
0.213103,0.20112,-0.339682,-0.132585,-0.498057,-0.302854,-0.555174,-0.754983,-0.573877,0.182066,0.074887,0.443778,-0.046359,1.944977,0.853337,2.548561,-1.610569,-0.237507,-0.13744,-0.626475,-0.601029,-0.200633,-0.140155,-0.846961,-0.699091,0.221446,0.380459,0.890194,0.429202,0.78883,0.037324,0.603471,-0.033966,0.394177,-0.408678,-0.183401,-0.343955,-1.158761,-0.387659,-0.328115,-1.159113,-0.695081,-0.292568,-1.015624,0.207913,-0.708328,-0.701261,-0.089031,0.219009,0.346014,-0.618313,-0.47488,0.039214,-0.589596,0.224512,1.096208,-0.840775,-1.391067,-0.957235,-0.437836,-0.807062,-0.358357,-0.608665,-0.552318,-0.850078,-0.272533,-0.640427,-0.326858,34.03,-6.85
1.33425,1.131973,0.129607,0.119039,1.576747,-1.320771,-0.316459,-0.412032,-0.554962,-0.774335,-0.914438,-0.385629,-0.509908,0.881474,1.875958,0.728871,-1.303948,0.250142,0.282468,-0.437292,-0.172067,-0.137186,-0.812546,-0.44216,0.437466,0.069487,-0.490003,0.085968,0.014445,0.718505,0.395952,0.873685,0.587567,1.213134,-0.324211,-0.333978,-0.856756,-1.369497,-1.009498,-1.016304,-1.112134,-0.854987,-1.193189,-0.812398,-0.450414,-0.753603,0.231997,-0.438523,0.490964,0.702127,0.542271,-0.463616,-0.167582,-0.923973,0.139012,-0.059682,-1.151338,-1.17664,-0.559742,-0.769423,-0.995106,-0.815401,-0.875318,-0.367765,-0.569248,-0.032464,-0.17198,0.181447,34.03,-6.85
-0.964498,-1.086495,-1.092248,-0.760656,0.43711,0.64725,-0.279039,0.636676,-0.246331,1.338412,1.110219,1.109448,1.63922,1.682625,0.449858,0.095246,-0.237876,-0.856281,-1.084361,-1.016125,-0.252557,-0.964921,-0.139676,-0.55947,-0.64347,-0.279697,0.014603,-0.495499,-0.553981,-0.713288,-0.380982,-0.676645,-0.45087,-0.213929,-0.589072,-1.210119,-1.793506,0.524609,-1.275882,-1.023818,0.08611,-0.329009,-0.689104,-0.47682,-0.443185,-0.723576,-0.513197,-0.580099,0.003511,-0.471786,-0.720371,-0.794495,-1.619115,-2.446492,-0.365606,-2.221377,-0.388803,-0.46434,-0.468853,-0.47931,-0.017139,-0.334175,-0.764642,-0.81848,0.028847,-0.345254,-0.937461,-0.263158,35.68,51.41
-0.451838,-0.601915,-0.863028,0.033046,-1.402219,1.194997,-0.349074,0.383695,-0.648629,-0.118318,-0.481417,0.551267,0.307157,-0.164355,1.702728,-0.288376,0.691398,-0.118747,-0.418183,-0.788436,-0.701913,-0.569648,0.336824,0.444911,2.648724,2.02449,0.616763,1.451143,1.24478,0.707856,0.03947,0.390669,-0.171054,0.002766,0.03826,-0.731552,-1.482898,-0.049592,-1.153308,-0.430964,-0.281984,1.274304,-0.051231,-0.430624,-0.227357,-0.416215,0.164178,-0.409671,-0.12833,-0.368107,-0.086697,0.964562,-0.364039,-1.524793,-0.226123,-1.750094,0.982143,0.344228,2.150993,1.685162,0.113599,1.304619,0.572095,-0.110747,-0.371332,-0.367244,-0.463001,-0.245077,33.66,73.16
-0.370912,-0.024139,-0.481253,0.401021,1.096636,0.576305,-1.145914,0.275642,-0.224446,-0.97225,0.271652,-1.740196,-0.398083,-0.965406,-0.480638,0.375292,-0.758955,-0.755974,-0.316995,-0.733543,1.338476,-0.818979,-0.714107,-1.116688,-0.659742,-0.910317,-1.009785,-0.232854,-0.443673,-0.365573,-0.493662,-0.326071,-0.105823,-0.554342,-0.55918,0.46437,0.029145,-0.053795,0.117845,-0.281951,-0.551799,-0.04687,-0.326356,-0.805693,-0.337056,-0.18487,-0.670886,-0.389338,-0.413879,0.450128,-0.782018,-0.680916,0.43727,-0.15727,-1.157236,0.666888,2.048309,-1.188428,-0.818702,-1.187982,-1.327463,-0.976118,-0.834853,-0.80021,-0.751457,-0.833481,-0.60666,-0.489141,39.91,32.83
1.538199,0.950482,0.086721,0.062558,-0.245025,-1.171182,0.431028,0.023007,0.782175,0.071879,0.260346,0.345426,-0.167366,0.621774,0.748248,-0.754216,0.099266,1.698657,1.685885,0.082983,-0.458812,1.368375,1.488385,1.70357,3.254556,1.371524,1.484495,1.64745,0.163721,0.10327,0.539864,0.58931,0.369394,0.334498,0.473218,-0.329647,-0.609566,-0.933172,0.000712,-0.634049,1.70886,0.948343,-0.758797,0.333265,-0.422745,-0.096069,-0.520397,0.106544,-0.436401,-0.297265,-0.028203,0.99237,0.307655,-0.875978,0.886383,0.030722,1.469279,1.792853,2.355433,0.066408,0.603586,0.182798,-0.529691,-0.648885,-0.358603,0.144269,-0.508957,0.580638,30.03,31.21
-0.068683,-0.022,1.884,-0.004514,0.347765,-1.418083,-0.260722,-0.318906,0.043488,0.596438,0.271394,0.264188,-0.281908,0.571109,0.870132,1.345449,1.041682,0.439489,0.563273,2.169962,-0.230531,1.835081,0.151239,-0.098784,0.098309,-0.922738,0.027973,0.022661,-0.10584,0.126176,0.311594,0.093257,0.126104,0.122299,-0.083031,0.428049,0.988023,-0.819397,0.502404,-0.830792,-0.821567,-0.502479,-1.189972,-0.844285,-1.082796,-0.724607,-0.392325,-0.612474,-0.198835,-0.411172,-0.828878,-0.627002,-0.047798,0.915038,0.130294,-0.531815,-1.191963,-1.050556,-1.013162,-1.175178,-1.291095,-1.135419,-0.967228,-1.047062,-0.60702,0.143101,-0.203466,-0.623555,36.7,3.21
0.110371,-0.0246,-0.43369,-0.105192,1.469503,-0.169321,-1.293755,1.162049,0.535614,-1.303874,-0.57761,-0.735488,-0.730376,0.201922,-0.330694,-0.136719,-0.218616,-0.380081,-0.062092,-0.6367,-0.442089,0.416121,0.125475,-0.005211,0.969258,1.169241,1.209569,0.470814,-0.485156,-0.008266,-0.267685,-0.301098,-0.068542,-0.323207,-0.551086,-0.546438,-1.021796,-1.258524,-1.146511,-0.942744,-0.552544,0.715179,0.708057,0.513585,0.592857,-0.760995,-0.734224,-0.496665,-0.482029,-0.54957,-0.652185,-0.857327,-0.007456,-0.394786,0.205736,-0.368523,-0.192882,-0.836359,1.122599,1.16269,1.865381,-0.021297,-0.431933,-0.438661,0.04936,-0.588713,-0.170632,-0.741433,14.66,-17.41
-0.460802,-0.677539,0.722629,0.468234,0.426997,-0.032538,-0.146006,0.231408,0.049328,-0.397954,0.336176,0.222715,0.262937,0.445748,0.19506,0.44337,-0.118874,0.068225,0.092046,2.076153,-0.058131,1.745605,0.869431,1.431748,0.21671,0.273522,1.125747,0.169816,0.154189,0.418354,-0.33995,0.400645,0.212783,-0.028522,-0.366364,-0.395154,0.197196,-1.168849,-0.510686,-0.495881,0.390836,-0.431504,-0.475444,-0.066181,-0.595846,-0.745023,-0.493225,-0.877335,-0.303716,-0.473359,-0.656534,-0.669946,0.07402,0.586913,-0.055123,-0.450671,0.297672,-0.050706,-0.780261,-0.417516,0.443268,-0.611464,-0.500974,-0.652109,-0.71648,0.160861,-0.340283,-0.549798,14.66,-17.41
-0.447749,-0.358885,-0.554684,-1.361475,-0.792107,0.549602,0.226684,-1.019272,-0.931221,-0.109303,1.040638,0.381631,-0.185425,-0.378458,0.031173,0.881805,-0.406717,-0.7483,-0.538028,-0.773508,-0.877169,0.110172,-1.017663,-0.639867,-0.312147,-0.430921,-0.34946,-0.192294,0.069803,-0.737192,-0.982862,-0.518535,-0.924509,-0.197779,-0.518389,-0.218929,0.529067,-0.880208,0.049896,0.449255,-0.879585,1.257506,0.151791,-0.751518,-0.313555,0.319546,-0.156388,-0.033635,-0.402072,0.021488,-0.36525,-0.808692,0.389921,-0.107316,0.447818,1.703152,-0.375855,-0.114508,0.258766,-0.336059,0.00955,0.012632,0.317907,0.269812,-0.528529,-0.312084,-0.589895,-0.328875,28.61,77.2
-0.237772,-0.337692,-0.703176,-0.412167,0.328508,-0.179243,0.260001,0.504469,0.48062,-0.466359,-2.2885,-0.210083,0.703132,1.676638,-1.398068,-2.729113,-1.435305,-0.422713,-0.409006,-0.801863,-0.88016,-1.259823,-0.070204,-0.740173,-0.44599,-0.319069,-0.504717,0.902537,0.18578,0.229849,0.688676,0.065398,0.395869,-0.034592,-0.733804,-1.109961,-1.487283,0.318636,-1.391204,-1.19059,-0.826791,-0.108572,0.672939,-0.079701,0.738251,1.141731,0.81082,1.258887,2.155981,2.124678,0.875602,-0.71154,-0.651973,-1.10774,-0.007512,-1.15468,-0.940523,-0.325589,-0.648633,-0.259849,-0.727557,0.101521,-0.098298,-0.329392,-0.034705,-0.284924,-0.341587,-0.606452,42.86,74.6
-0.463589,-0.609649,-0.789921,1.831549,0.554678,0.167744,0.555452,0.882322,0.041374,-0.181673,0.682574,-0.240319,0.259455,0.07978,-0.287926,0.258913,-1.439989,0.447407,0.240749,-0.385853,1.431066,0.039064,1.415291,-0.011064,0.10557,-0.597708,-0.322888,-0.034921,-0.65779,-0.766208,-0.430186,-0.503968,-0.9511,0.315113,-0.778522,-0.997715,-1.606477,-0.127497,-1.489428,-1.492994,-1.56983,-1.117319,-1.399797,-0.847673,0.415564,-0.476721,-1.262707,-0.578428,-0.672559,-1.0161,0.129715,-0.602069,-0.659488,-1.673661,-0.798806,-1.416329,-1.806094,-1.354433,-1.307001,-1.32816,-0.505714,2.382101,0.69019,-1.223634,-0.799885,-0.698165,-0.917571,0.648672,42.86,74.6
-1.059628,-1.059148,-1.123596,0.549143,-1.579158,2.354751,1.216905,0.326192,0.781814,-0.128104,-0.159343,-1.21429,-0.418213,0.926917,0.203224,-0.635772,-0.543131,-1.00257,-0.996576,-1.042401,-0.13998,-0.039848,1.470797,0.006663,-0.352888,-0.90643,-0.765979,-1.12822,-0.861065,-0.658969,-0.567264,-0.488585,-0.224631,-0.136813,-0.838586,-1.036329,-1.639322,-0.201479,-1.404793,-1.121438,-0.968283,-0.825423,-0.653475,-0.030662,-0.171612,-0.685051,-0.58093,-0.095773,-0.482893,-0.158385,-0.206843,-0.490661,-0.430768,-1.336671,-0.354541,-1.702457,-0.340799,-0.579507,-0.755683,-0.992198,-0.760403,-1.123643,-1.244599,-0.769959,-0.255376,-0.195339,-0.078646,-0.116685,42.86,74.6
